X,Y,OBJECTID,BUSINESS_ID,NAME,ADDRESS,CITY,STATE,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE_NUMBER
2032808.23105922,763718.701757133,1449946,4BA586B3-977C-C97E-A31C2F4FF4F5C36D,STELLINO'S,1150 PARKSIDE MAIN ST ,CARY,NC,27519,35.84836238,-78.88929435,19196945761
2032808.23105922,763718.701757133,1449947,EB6D6783-5056-A20F-9E137D96DD69C2D4,PERSIS INDIAN GRILL,1116 PARKSIDE MAIN ST ,CARY,NC,27519,35.84836238,-78.88929435,19193781819
2038052.81702673,741054.635536805,1449948,379D5818-5056-A20F-9ECB365AC6D91981,BURGER KING #11244,2791 Nc 55 HWY ,CARY,NC,27511,35.78608086,-78.87169627,19193870071
2066578.44698323,671732.455611885,1449949,C236226E-A5AE-24C0-6A70785689B798DD,CELLAR 55,1351 E BROAD ST ,FUQUAY-VARINA,NC,27526,35.59548799,-78.77604319,19194461156
2065734.47163706,787062.296145961,1449950,D1D46A7B-5056-A20F-9E42C26885A9D53D,MCDONALDS #29233 BRIER CREEK WALMART,10050 GLENWOOD AVE ,RALEIGH,NC,27617,35.91234038,-78.77801463,19199578404
2056057.80660723,740985.205557555,1449951,73865518-5056-A20B-FAF0E76F35A224A4,Kathmandu Kitchen,1275 NW MAYNARD RD ,CARY,NC,27513,35.78581105,-78.81098892,19195353026
2110776.26344307,780266.688346133,1449952,666190F8-5056-A20B-FAB6FA202294367A,EL RINCON PERUANO,7909 FALLS OF NEUSE RD ,RALEIGH,NC,27615,35.89330024,-78.62599606,19842336263
2064694.16269407,731522.890164629,1449953,65F6F8D2-5056-A20B-FAA0283CE2823537,JUICE VIBES,1369 KILDAIRE FARM RD ,CARY,NC,27511,35.75976658,-78.78193974,19193378923
2129823.72075489,807914.225570634,1449954,B4A8B271-ACF4-285E-5E7FB2B12F65A655,KEITHS CORNER CAFE,13037 Keith Store  RD ,WAKE FOREST,NC,27587,35.96903747,-78.56127609,19192103467
2107898.52871297,737511.493672967,1449955,5F075107-C6DB-FE05-827BB5A6BA975382,Mo Fu Shoppe,321 S Blount ST ,RALEIGH,NC,27601,35.77587123,-78.63624076,19193018465
2054361.78768957,745888.648178458,1449956,2FED61A7-0321-D16B-49411592110EC058,Eighty 8 Bistro,1077 DARRINGTON DR ,CARY,NC,27513,35.79929094,-78.81667687,19193770152
2063896.59342307,746688.295857385,1449957,F4270DB0-5056-A20F-9E8C91AFD1982077,NEW CHINA,949 N HARRISON AVE ,CARY,NC,27513,35.80143518,-78.78451708,19193809328
2050519.89051773,727162.235828221,1449958,663EFA75-5056-A20B-FAC27417D8F48610,PEI WEI ASIAN DINER #282,1107 PINE PLAZA ,APEX,NC,27523,35.74786264,-78.82974111,19199245506
2111982.64882556,712898.26041922,1449959,3A219D71-5056-A20B-FAD7AF56F59169CA,OAK CITY PIZZA,206 FOREST HILLS DR ,GARNER,NC,27529,35.70820906,-78.62278736,
2107521.27257773,742392.856613636,1449960,3AA924F3-5056-A20B-FAEACFED73B6D273,SANDELLA'S,15 E PEACE ST ,RALEIGH,NC,27604,35.78928549,-78.63745249,13366138276
2100367.80263273,741166.780653715,1449961,6C3B4E8E-962E-62BE-5B2E8CBDACA7D58B,"DAVID'S DUMPLING &amp; NOODLE BAR",1900 HILLSBOROUGH ST ,RALEIGH,NC,27607,35.78598651,-78.66158695,19192394536
2135090.43430281,798775.055856884,1449962,3A9B7752-5056-A20B-FA75F27AE02F51B3,TASTE OF CHINA,14460 FALLS OF NEUSE RD ,RALEIGH,NC,27614,35.94386602,-78.54362008,19194883737
2089662.33946365,752092.556374297,1449963,F51B16D1-A821-A3FE-BDB9E5855E422D70,Panera Bread #601879,2410 Landmark DR ,RALEIGH,NC,27607,35.81609747,-78.6975704,
2067079.40168998,670752.367020875,1449964,AE1442A9-5056-A20B-FAE4EDB428BA87B9,CHIPOTLE #3024,1385 N MAIN ST ,FUQUAY-VARINA,NC,27526,35.59279213,-78.77436557,19195670206
2111637.56552623,773586.192848876,1449965,51E495D9-5056-A20F-9E50348A9FC40304,TROPICAL SMOOTHIE CAFE NC-55,6679-101 FALLS OF NEUSE RD ,RALEIGH,NC,27615,35.87493875,-78.62317377,19198792233
2096480.80942248,742301.665194958,1449966,665258EC-5056-A20B-FA3AE3D11C5BE87A,PHO VIETNAM,2811-109 HILLSBOROUGH ST ,RALEIGH,NC,27607,35.78914005,-78.6746802,19196150741
2066109.98072857,670563.614445627,1449967,5F37F76B-049D-BA96-E34D5E7414343BC6,Dan Sushi Hibachi,1313 N Main ST ,FUQUAY-VARINA,NC,27526,35.59227955,-78.77762782,19195778000
2098670.21908565,741842.275037631,1449968,4DE4A44F-5056-A20F-9E0F2AEDFC7E22BB,"BOCCI TRATTORIA &amp; PIZZERIA",2412 HILLSBOROUGH ST ,RALEIGH,NC,27607,35.78785805,-78.66730306,
,,1449969,982B56F2-016E-45EE-E7C62CAC1D6A1847,"XL SIDELINE, LLC",106 INVESTMENT BLVD ,APEX,NC,27502,,,19193872955
2059658.15898657,666677.660275295,1449970,AACDC642-5056-A20B-FAFC3B9AF2F3BDF0,THE MASON JAR TAVERN,305 S MAIN ST ,FUQUAY-VARINA,NC,27526,35.58164085,-78.79935598,19197625555
2063371.06593081,784650.196967542,1449971,6B8EC9B6-5056-A20B-FAFCD6C2A7AA35C7,BRIER CREEK BEER GARDEN,8521-101 BRIER CREEK BLVD ,RALEIGH,NC,27617,35.90572819,-78.78601339,19844392330
2081306.10092682,781429.63123022,1449972,9226A5E2-5056-A20B-FA8CC21D7B897B7C,SHISH KABOB ,9101 LEESVILLE  RD ,RALEIGH,NC,27613,35.8967595,-78.72548207,19198481211
2063896.59342307,746688.295857385,1449973,9D975F40-5056-A20B-FABF7C587D926528,RANDY'S PIZZA #9,941 N HARRISON AVE ,CARY,NC,27513,35.80143518,-78.78451708,19193770742
2065129.51221706,741477.233444884,1449974,F86F9854-5056-A20B-FADD8A7FF6F697A6,BREW AT THE CARY THEATER,122 E CHATHAM ST ,CARY,NC,27511,35.7871115,-78.78039811,19194005473
2081020.39611764,782018.085105792,1449975,6D6BC1B4-5056-A20B-FA42993469572AE9,ARBYS #6657,9221 FAIRBANKS RD ,RALEIGH,NC,27613,35.89837825,-78.72644123,19193292768
2112057.76350473,780928.767402545,1449976,042EDEB1-5056-A20B-FA3E9A1D5B0AFEA0,CRAFTY BEER SHOP,8450 HONEYCUTT RD ,RALEIGH,NC,27615,35.89510574,-78.62166097,19197030874
2046342.13115673,726670.104594633,1449977,D3EE8593-5056-A20B-FAE8347F0640E170,SOUTHERN PEAK BREWERY,950-100 WINDY RD ,APEX,NC,27502,35.74652946,-78.84382331,19193147300
2119024.60488598,726574.793105468,1449978,7CED075A-5056-A20B-FAC4142B177D629D,Supremo's Pizza,2822  NEW BIRCH  DR ,RALEIGH,NC,27610,35.74570711,-78.59888069,19199773218
2032987.9793874,763073.611511886,1449979,D3AEEAA0-5056-A20B-FAD3D98905DE3F96,CHUY'S #72,1035 PARKSIDE MAIN ST ,CARY,NC,27519,35.84658961,-78.88869026,19193887453
2184549.42987281,743811.381991804,1449980,38F13A31-5056-A20B-FA3F785690868CF0,BOULEVARD PIZZA,2925 WENDELL BLVD ,WENDELL,NC,27591,35.79213283,-78.37769913,19193650040
2068178.07140864,670689.822198465,1449981,E242FA1A-5056-A20B-FA6319C7F12F6FF2,EGGS UP GRILL #17,1436 N MAIN ST ,FUQUAY-VARINA,NC,27526,35.59261337,-78.77067049,19192854463
2064341.50624715,747665.031436712,1449982,672274DD-5056-A20B-FAA690277F658EE4,ARBY'S #6554,1031 HARRISON AVE ,CARY,NC,27513,35.80411588,-78.78300948,19194691887
2045499.00653064,753816.65791297,1449983,984B27C9-5056-A20B-FACEEDF8939452C4,Pista House,6105 GRACE PARK  DR ,MORRISVILLE,NC,27560,35.82111262,-78.84652326,19192346281
2104639.81935115,741415.906467795,1449984,9DA8FA5C-5056-A20B-FAC7312404AE042B,RALEIGH ROADHOUSE,510-010 GLENWOOD AVE ,RALEIGH,NC,27603,35.78663007,-78.64718,19842009307
2155214.04300565,744270.967358708,1449985,B2BABF61-5056-A20B-FABD804AEBA96A22,OAK CITY BREWING COMPANY,616 N FIRST AVE ,KNIGHTDALE,NC,27545,35.79386049,-78.47660791,
2065063.01628706,747880.329234466,1449986,DAA2D443-5056-A20B-FA2F711F8B4312CF,DESI MAZAA,212 GRANDE HEIGHTS DR ,CARY,NC,27513,35.804703,-78.7805746,19196519302
2145179.70349431,810274.15917097,1449987,A141DE7A-5056-A20B-FA99600124E8E885,THE FORKS CAFETERIA AND CATERING,339 S BROOKS ST ,WAKE FOREST,NC,27587-2901,35.97532293,-78.50934374,19195566544
2064159.68476039,785060.521934301,1449988,0C2C5E3B-5056-A20B-FADB30D2B1E4C61B,"CHAMPA THAI &amp; SUSHI",8521 BRIER CREEK  PKY ,RALEIGH,NC,27617,35.90685073,-78.78334742,19198060078
2086869.8066629,755486.244796887,1449989,AA281F13-5056-A20B-FA81519D344CC955,EDWARDS MILL BAR AND GRILL ,3201 EDWARDS MILL RD ,RALEIGH,NC,27612-5385,35.82544379,-78.70695572,19197835447
2044901.6898119,743060.615120634,1449990,F82BD928-5056-A20B-FAF837D7D078176A,JIMMY JOHN'S #3436,2012 BOULDERSTONE WAY ,CARY,NC,27519,35.79156535,-78.84859346,19194610171
2044709.69511715,696142.132842302,1449991,0396BE7C-5056-A20B-FA84AEE80B8F75F3,STARBUCKS #19453,185 GRAND HILL PL ,HOLLY SPRINGS,NC,27540,35.66266499,-78.84948074,19195573246
2123904.38908964,768453.671289802,1449992,854591AB-082C-DFBF-C892B62E0CAD21DE,FIVE GUYS #1784,5501-106 CAPITAL BLVD ,RALEIGH,NC,27616,35.86070377,-78.58184125,19842320547
2060407.02691139,712348.743801713,1449993,1DB01565-5056-A20B-FA91DAA293B3A628,3 AMIGO'S,3470 KILDAIRE FARM RD ,CARY,NC,27518,35.70711378,-78.79652253,19193552237
2144877.72247098,753217.254256129,1449994,1B07758E-5056-A20B-FA4280278BF4BE9F,Bogey's Bistro,2300 OLD MILBURNIE RD ,RALEIGH,NC,27604-9778,35.81858285,-78.51131358,19194280938
2045726.39715198,752727.976363301,1449995,443EE7A3-5056-A20B-FA83BBE900653EC0,"ZEBON HIBACHI &amp; DELI",3524 DAVIS DR ,MORRISVILLE,NC,27560,35.81812076,-78.84576194,19196564158
2044709.69511715,696142.132842302,1449996,EC6258FC-CA34-F7AC-A8F00A4F15A2CB24,Mediterra,108 GRAND HILL PL ,HOLLY SPRINGS,NC,27540,35.66266499,-78.84948074,19197627851
2147047.30474597,799903.877418131,1449997,EC391D99-BABA-19A1-C292C0FFB1FE7732,"WINE &amp; BEER 101",1228-104 HERITAGE LINKS DR ,WAKE FOREST,NC,27587,35.94680932,-78.5032074,19195544638
2108086.68450464,737697.637985721,1449998,650E1DF6-5056-A20F-9E66C30F79901428,CAFE LUCARNE,309 BLAKE ST ,RALEIGH,NC,27601,35.77638073,-78.63560413,19198037475
2144535.5653469,745590.65566422,1449999,6522A27C-5056-A20F-9E582AFBA03DB9F6,STARBUCKS # 26652,212 HINTON OAKS BLVD ,KNIGHTDALE,NC,27545,35.79763536,-78.512594,19198015181
2049643.45132573,686080.788791791,1450000,C25D1EF1-EE87-FF02-C033DFF48441496E,GREEK BASMA,7272 GB ALFORD HWY ,HOLLY SPRINGS,NC,27540,35.63500069,-78.83292783,19192850808
2151239.77273898,745169.93865788,1450001,9F441D65-5056-A20B-FAD73131C6FC11CD,YUMMY HIBACHI,7110 KNIGHTDALE  BLVD ,KNIGHTDALE,NC,27545,35.79638702,-78.4899936,19193730325
2067657.14528514,707763.778890297,1450002,FC3CEA1F-5056-A20B-FA13A149062831ED,CIRCLE K/SUBWAY #2724280 ,4402 TEN TEN RD ,APEX,NC,27539,35.69447394,-78.77213647,19193637650
2122883.08929498,709021.313120633,1450003,E204DECE-5056-A20B-FA9B746710617097,RED ROBIN #688,10 CABELA DR ,GARNER,NC,27529,35.69743842,-78.58612417,19194442142
2064999.81628223,740650.736410215,1450004,F84CB3DE-5056-A20B-FAD4FD0A1CE59175,VERANDAH,301 S ACADEMY ST ,CARY,NC,27511,35.78484167,-78.78084157,19193077070
2146571.9116679,799112.459381551,1450005,BBBF537D-9888-8090-88AC4D12F77BA907,HARRIS TEETER #43 STARBUCKS,3638 ROGERS RD ,WAKE FOREST,NC,27587,35.94464173,-78.50482681,19195629521
2051332.84952173,741925.139373213,1450006,6CA84F8A-5056-A20B-FAE46BA5081EF8B4,LEDO PIZZA,982 HIGH HOUSE RD ,CARY,NC,27513,35.788417,-78.82691458,19196941116
2106958.39345415,736448.462334469,1450007,571DB407-5056-A20F-9E989A34D651F50C,LIVING KITCHEN,555-100 FAYETTEVILLE ST ,RALEIGH,NC,27601,35.7729602,-78.63942323,19193243515
2127464.74253324,746538.403440624,1450008,855357D6-FEF7-858F-1086A047E1067CF3,"MIKE'S PIZZA &amp; ITALIAN RESTAURANT",3919 NEW BERN AVE ,RALEIGH,NC,27610,35.80045574,-78.57014599,19192500700
2123120.61539473,709238.479681045,1450009,644A7C4F-DC9F-9EB1-32A0BED68F0A3808,SHEETZ #607,40 CABELA DR ,GARNER,NC,27529,35.69803233,-78.58532113,19196621390
2098599.26647164,741865.5079308,1450010,CE2566DF-5056-A20B-FAC48712B366498D,H STREET KITCHEN,2420 HILLSBOROUGH ST ,RALEIGH,NC,27606,35.78792253,-78.66754204,19197451983
2096368.39921422,742371.656524792,1450011,8534D8FD-E359-5B3A-636CB5633C949875,WINGS OVER RALEIGH,2900-100 HILLSBOROUGH ST ,RALEIGH,NC,27607,35.78933335,-78.67505846,19195469111
2088846.74332581,745355.919585124,1450012,6437BA01-0876-AB01-9773A2CC7BBA38B4,WOLVES DEN,1060 WILLIAM MOORE DR ,RALEIGH,NC,27606,35.79759694,-78.70038996,19195136432
2104495.00139931,775653.566010714,1450013,CE03242B-5056-A20B-FAAA16E974522AB2,CLEAN EATZ,7461 SIX FORKS RD ,RALEIGH,NC,27615,35.88069032,-78.64725808,19197483770
2121010.54317132,766542.757460713,1450014,5036C625-5056-A20B-FA89915156885BEE,SPRING CAFE 2,2900-104 SPRING FOREST RD ,RALEIGH,NC,27616-1895,35.85548719,-78.59163396,19199773679
2064227.8361989,746414.442730546,1450015,D3C256E9-5056-A20B-FAC600AAEB208E06,NOODLE BLVD.,919 N HARRISON AVE ,CARY,NC,27513,35.80068085,-78.78340203,19196781199
2135090.43430281,798775.055856884,1450016,0A9D1E6C-5056-A20F-9E228EB14DE1FF2A,GALAXY FUN PARK,14460 FALLS OF NEUSE RD ,RALEIGH,NC,27614,35.94386602,-78.54362008,19195844000
2095855.12793106,760663.100912958,1450017,CE238BCB-5056-A20B-FAE1713B41F5E3A0,STARBUCKS #8589,4325-2119 GLENWOOD AVE ,RALEIGH,NC,27612,35.8395892,-78.67658819,19197880656
2045959.98297089,696838.032369137,1450018,CCFFF1DA-5056-A20B-FA8F5FF21E08BC5C,"FREDDY'S FROZEN CUSTARD &amp; STEAKBURGERS #3207",221 GRAND HILL PL ,HOLLY SPRINGS,NC,27540,35.66457162,-78.84526788,19195573421
2069650.45297831,743111.333523124,1450019,64185681-9BEA-44C8-1BFA3B05EBBF5C9C,ESMERALDA GRILL,748 E CHATHAM ST ,CARY,NC,27511,35.79157241,-78.76514155,19193772455
2076191.65511897,726963.93438755,1450020,CDEC847A-5056-A20B-FA329E26E909A396,NILE CAFE,8204 TRYON WOODS DR ,CARY,NC,27518,35.74716614,-78.74322582,19192294664
2107147.60895498,737768.825835466,1450021,33E64944-5056-A20B-FA7D53AD299160B9,BARE BONES,301 FAYETTEVILLE ST ,RALEIGH,NC,27601,35.77658573,-78.63876916,19198250995
2135520.23856132,812510.899120048,1450022,C52097AA-5056-A20F-9E804D22850C2FD2,BRIGS AT THE FOREST,12338 WAKE UNION CHURCH RD ,WAKE FOREST,NC,27587,35.98159422,-78.54195397,19195568422
2086319.7467394,767958.955087632,1450023,D5A13ECD-9705-D765-A0EFFCE2FE6E5E37,WENDY'S #6328,6611 GLENWOOD AVE ,RALEIGH,NC,27612,35.85971365,-78.7086878,19197821065
2050689.31734423,727155.600014716,1450024,6893FBB1-EBEB-9225-6214F6F22A3CB648,FIVE GUYS #1797,1075 PINE PLAZA BLVD ,APEX,NC,27523,35.7478436,-78.82917015,19196160011
2046431.89180398,697766.124016881,1450025,68B20450-DD36-2DF4-E11534A850979A5B,AMC Holly Springs 9,320 GRAND HILL PL ,HOLLY SPRINGS,NC,27540,35.66711942,-78.8436742,19192850580
2124532.01185015,772174.97519888,1450026,3AE0645B-BDC3-4C71-0EA11FBA2440881F,BURGER KING #1094,6300 Capital BLVD ,RALEIGH,NC,27616-3048,35.87091963,-78.57966996,19198726307
2105745.02711448,759822.068474293,1450027,57315D3F-5056-A20F-9E16A976E7956B24,PIEOLOGY #8094,4158 MAIN AT NORTH HILLS ST ,RALEIGH,NC,27609,35.83718561,-78.64323049,19198035860
2138159.66799372,800541.059214637,1450028,44B18F25-5056-A20F-9E1D0292AC9AED26,ROSATI'S,2101-F S MAIN ST ,WAKE FOREST,NC,27587,35.94867822,-78.5332233,19194884294
2111840.31872964,771508.393854886,1450029,BE4A0BA2-5056-A20B-FA5E90307FA505BD,SALVIO'S PIZZERIA,6325 FALLS OF NEUSE RD ,RALEIGH,NC,27615,35.86922851,-78.62251606,19199815678
2056149.85399531,740531.221557379,1450030,D0DDF8CC-5056-A20B-FA55BCB50A829816,WENDY'S 6305,1213 NW MAYNARD RD ,CARY,NC,27513-8720,35.78456335,-78.81068148,19194680925
2105745.02711448,759822.068474293,1450031,6FC2C377-D3B7-CB33-A444EB05CEDD1207,FOX AND HOUND #65077,4158  MAIN AT NORTH HILLS ST ,RALEIGH,NC,27609,35.83718561,-78.64323049,19197814496
2107968.82811306,759057.554583386,1450032,834A14DE-5056-A20F-9E389DA914FF003F,THE LOCAL @ ALLSCRIPTS,305 CHURCH AT NORTH HILLS ST ,RALEIGH,NC,27609,35.83506313,-78.63573722,19193291902
2053962.7917684,748956.638761625,1450033,A1C855DB-5056-A20B-FAEBD8D566722F3B,CANTINA 18 MORRISVILLE,3305 VILLAGE MARKET PL ,MORRISVILLE,NC,27560,35.80772157,-78.81800343,19196945618
2106555.27844673,736313.679467544,1450034,CC650F41-5056-A20F-9E88B1E95DCFC4FB,RESIDENCE INN DOWNTOWN RALEIGH,616 S SALISBURY ST ,RALEIGH,NC,27601,35.77259393,-78.64078384,19198560017
2050624.09109673,726692.183946803,1450035,E72EEA97-5056-A20B-FAB44BD74F74501B,MCALISTER'S DELI #100958,1061 PINE PLAZA DR ,APEX,NC,27523,35.74657076,-78.82939266,19193626518
2107053.7092084,738747.731357962,1450036,2726FF07-5056-A20B-FA789403EFDD9A51,Benny Capitale's,121-110 Fayetteville ST ,RALEIGH,NC,27601,35.779276,-78.63907373,19192394173
2050364.92658882,726758.615572467,1450037,4DF54B7D-5056-A20F-9E95E340D523E3AB,STARBUCKS #29148,1101 PINE PLAZA DR ,APEX,NC,27523,35.74675449,-78.83026568,19193383360
2145322.46403556,776513.74408038,1450038,FAD8898C-985A-EF7D-589E10AD9D42E725,SAN JUAN MEXICAN RESTAURANT ,3501 FORESTVILLE RD ,RALEIGH,NC,27616,35.88257697,-78.50942512,19192177918
2110654.76926348,737853.816479132,1450039,4DD4093C-5056-A20F-9EBF85A9CC58778E,PHAT CHICKEN,717 E MARTIN ST ,RALEIGH,NC,27601,35.77678359,-78.62694437,19195897428
2085533.05868024,769286.625660628,1450040,AEDDCB63-5056-A20F-9E3B391576D180BA,MCDONALDS #15546,3508 MILLBROOK RD ,RALEIGH,NC,27613,35.86336735,-78.71132967,19197813702
2043928.86367357,742652.5910023,1450041,66D3176A-5056-A20B-FA69D1439CF2E0D9,HARRIS TEETER 138 STARBUCKS,98 CORNERSTONE DR ,CARY,NC,27519,35.79044843,-78.85187583,19194671259
2107814.56497015,715736.597918376,1450042,3A5E4081-5056-A20B-FA2CB25FE6E3E170,CHIOS ROTISSERIE,2656 TIMBER DR ,GARNER,NC,27529,35.71604965,-78.63679241,19197731016
2140771.38619548,802160.24035947,1450043,3A701B24-5056-A20B-FA33D4588F09068B,CULVER'S OF WAKE FOREST,2819 ROGERS RD ,WAKE FOREST,NC,27587,35.95309222,-78.52437345,19194351053
2048209.72125356,688195.363302797,1450044,ADDA8D14-5056-A20B-FA7528D4B675D29B,HICKORY TAVERN #29,401 VILLAGE WALK DR ,HOLLY SPRINGS,NC,27540,35.64081684,-78.83774133,19195572064
2071486.17502865,737422.075544715,1450045,FDB852AA-93A1-E5D1-F4E1D70A4329C315,STONERIDGE,105 CONVENTION DR ,CARY,NC,27511,35.77593029,-78.75899817,19194600560
2064159.68476039,785060.521934301,1450046,355381FE-5056-A20B-FA5E5B4B5F8D5AD5,WHICH WICH #182,8521 BRIER CREEK PKY ,RALEIGH,NC,27617,35.90685073,-78.78334742,19195446776
2136347.06171082,773545.288403139,1450047,3DD62B1C-5056-A20B-FA069DA3D6AA8713,SERGIO'S PIZZA,7440 LOUISBURG RD ,RALEIGH,NC,27616,35.87454018,-78.53977,19198763116
2060407.02691139,712348.743801713,1450048,66C52549-5056-A20B-FA0AFF8EEF333FC3,THAI LOTUS,3450 KILDAIRE FARM RD ,CARY,NC,27518,35.70711378,-78.79652253,19842297333
2045695.7866489,696540.18191497,1450049,5F260812-DBCE-0FA0-05ACDB18AA72ADE7,Texas Roadhouse #594,201 Grand Hill PL ,HOLLY SPRINGS,NC,27540,35.66375444,-78.8461589,19195771900
2098951.90421781,757440.882291794,1450050,3A87EDCF-5056-A20B-FA25D788F47B2FE9,SOM'S CAFE,3700 GLENWOOD AVE ,RALEIGH,NC,27612,35.83070885,-78.66617641,19195261790
2102133.13702856,739965.9782653,1450051,846B68F7-5056-A20F-9EEB4409B06C05E5,JADE GARDEN CHINESE RESTAURANT,1207 HILLSBOROUGH ST ,RALEIGH,NC,27603,35.78267089,-78.65564881,19195941813
2066009.94549556,723798.13953805,1450052,B078C1DD-D039-AAC2-B73A8A215D214424,Kale Me Crazy,302 Colonades WAY ,CARY,NC,27518,35.73853619,-78.77756307,19192002960
2108518.46284056,742132.555296957,1450053,CEB0873D-F845-7D5A-B87CDA236784719E,OAKWOOD PIZZA BOX,610 N PERSON ST ,RALEIGH,NC,27604,35.78856032,-78.63409336,
2064805.12802331,787741.995573968,1450054,6A6BD37A-5056-A20B-FACF41D8EF2FDBD2,WILD WING CAFE #119,7900 Brier Creek PKY,RALEIGH,NC,27617,35.9142133,-78.78114795,19199572000
2103598.61145981,722959.872513801,1450055,B05B7B3B-F708-EA79-E8B28CB59039D270,Taco Bell #2836,3224 S Wilmington ST ,RALEIGH,NC,27603,35.73593592,-78.6509095,19197791522
2065833.83003415,741796.97886838,1450056,EB4C5AC7-5056-A20F-9EBA564D4F6C6F7D,"PRO'S EPICUREAN MARKET &amp; CAFE",211 E CHATHAM ST ,CARY,NC,27511,35.78798563,-78.77802091,19193771788
2033625.29044873,726171.413006708,1450057,1B76CB25-02DE-CB3F-E5E038EF7FC9BE28,PINOT'S PALETTE,1553 BEAVER CREEK COMMONS DR ,APEX,NC,27502,35.74520682,-78.88668196,19192961741
2135800.9154934,798083.198316708,1450058,0EF3D662-5056-A20B-FACA0A07BE0C8D8B,THE PICKLED ONION,10750 WAKEFIELD COMMONS DR ,RALEIGH,NC,27614,35.94195641,-78.54123068,19198484161
2048209.72125356,688195.363302797,1450059,38216F98-DCD7-AD59-F7D0E64FBAEA25B8,Firehouse Subs #1052,413 Village Walk DR ,HOLLY SPRINGS,NC,27540,35.64081684,-78.83774133,19842252550
2063102.64881673,741245.680430293,1450060,2DBBA277-5056-A20B-FAC5D1ABF24A35BD,SOUTHERN HARVEST AT THE MATTHEWS HOUSE,317 W CHATHAM ST ,CARY,NC,27511,35.78648749,-78.78723389,19193086665
2044833.94486864,729340.784292638,1450061,4FE53DEF-5056-A20B-FA9AF25959E739CF,THE WAKE ZONE ESPRESSO,6108 Old Jenks  RD ,APEX,NC,27502,35.7538731,-78.84889231,19192674622
2112196.52208547,756812.861566216,1450062,8FAF7E09-E437-5B80-D70E21AED179282C,HYATT PLACE NORTH RALEIGH-MIDTOWN FOODSERVICE,1105 Navaho DR ,RALEIGH,NC,27609,35.82885298,-78.62150293,19198779997
2098740.9974874,741818.387290135,1450063,51D33508-5056-A20F-9E4B3C1D93C2AF36,COCO BONGO,2400 HILLSBOROUGH ST ,RALEIGH,NC,27607,35.78779177,-78.66706468,19842420898
2046004.74928556,753011.317660138,1450064,AFCCB440-5056-A20F-9EBB2855630D1EFA,MCDONALDS #32336,1001 MORRISVILLE CARPENTER RD ,MORRISVILLE,NC,27560,35.81889798,-78.84482154,19194607228
2102880.20443206,722487.738615543,1450065,A6912373-BB5E-B9C2-57ABE6182ED86AD1,FESTEJOS EXPRESS RESTAURANT,421 CHAPANOKE RD ,RALEIGH,NC,27603,35.73464573,-78.65333581,19198098695
2146000.8380069,799287.843545213,1450066,CC13F567-5056-A20F-9E0D29B1DE96A3D4,Wake Forest Juice Bar,1040 FORESTVILLE RD ,RALEIGH,NC,27587,35.94513134,-78.50675313,19195541228
2051332.84952173,741925.139373213,1450067,EB9B6EB9-5056-A20F-9EDE59915B09DAAD,KUNG FU TEA,966 HIGH HOUSE RD ,CARY,NC,27513,35.788417,-78.82691458,19196501522
2117616.92659898,783255.180072546,1450068,FDC8BF3D-DB96-C803-61F57640FC7A7219,CHRONIC TACOS OLIVE PARK,9424 FALLS OF NEUSE RD ,RALEIGH,NC,27615,35.90143714,-78.60286042,
2121157.20363915,766348.387114555,1450069,742CE6EC-5056-A20B-FA32D5D8ECC504B7,SPRING CAFE,2900 SPRING FOREST RD ,RALEIGH,NC,27616-1895,35.85495156,-78.59114174,19199773679
2066387.02512197,670619.439793304,1450070,6B497397-5056-A20F-9EFAA6B192EF0406,ZAXBY'S #66201,1341 N MAIN ST ,FUQUAY VARINA,NC,27526,35.59243122,-78.77669551,19195523981
2124399.95601189,772231.65684405,1450071,AC5BBE77-A7CA-6DB9-C807016AA9202B81,Wayback Burgers,6320-116 Capital BLVD ,RALEIGH,NC,27616,35.87107688,-78.58011487,19199774444
2060436.74896482,697675.438174635,1450072,D95975FD-C149-D16F-BBD61016DEF3C897,CRISTO'S BISTRO,5217 SUNSET LAKE RD ,HOLLY SPRINGS,NC,27540,35.66680054,-78.79652372,
2070754.46225323,726380.088770464,1450073,0B0BA906-96F4-66D7-F7BF4DEEE9CBAF21,FIRST CHINA RESTAURANT,6452 TRYON  RD ,CARY,NC,27518,35.74559939,-78.7615544,19198525857
2031518.36651298,723483.224813551,1450074,4964C3FB-9954-7804-4B21BD0C450E5452,Glory Days Grill,1413 Kelly RD ,Apex,NC,27502,35.73782787,-78.89379203,19194343726
2055980.14239249,747813.822805792,1450075,79759186-5056-A20F-9E61BE4AF9A73FCD,Swagat Indian Cuisine,9549 Chapel Hill RD ,MORRISVILLE,NC,27560,35.8045716,-78.81120699,19193789090
2035000.33067764,758303.684700042,1450076,B559959E-EA1B-BFD3-1EFBFC8BBFDAE6EA,Penn Station #345,5036 Arco ST ,Cary,NC,27519,35.83347908,-78.88191924,
2036281.98296998,731431.511082292,1450077,436FF4BF-5056-A20B-FA59CCB287D1E45C,THE PIZZA DUDE,1763 W WILLIAMS ST ,APEX,NC,27523,35.75964934,-78.87770701,19193036686
